name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
uncultured Pelagibacteraceae bacterium	1667051	S	1624058	1917826	3541884	0.13032
Pelagibacteraceae bacterium	2026775	S	29609	18720	48329	0.00178
Pelagibacteraceae bacterium AG-414-E02	2162014	S	10984	4448	15432	0.00057
Pelagibacteraceae bacterium AG-404-N13	2161987	S	5085	3161	8246	0.00030
Pelagibacteraceae bacterium AG-390-C22	2161986	S	4748	7625	12373	0.00046
alpha proteobacterium SCGC AAA288-G21	939324	S	3231	7903	11134	0.00041
Pelagibacteraceae bacterium AG-464-P07	2162008	S	2713	4034	6747	0.00025
Pelagibacteraceae bacterium AG-365-D07	2162041	S	2469	3140	5609	0.00021
Pelagibacteraceae bacterium AG-410-D23	2162050	S	2444	1516	3960	0.00015
Pelagibacteraceae bacterium AG-426-L23	2161997	S	1980	2134	4114	0.00015
Pelagibacteraceae bacterium AG-464-B04	2162007	S	1784	647	2431	0.00009
Pelagibacteraceae bacterium AG-426-I15	2161996	S	1648	1457	3105	0.00011
Pelagibacteraceae bacterium AG-414-M23	2162016	S	1165	649	1814	0.00007
Pelagibacteraceae bacterium AG-439-F23	2162002	S	782	490	1272	0.00005
alpha proteobacterium SCGC AAA288-N07	939346	S	638	1304	1942	0.00007
alpha proteobacterium SCGC AAA240-E13	939306	S	594	2173	2767	0.00010
Pelagibacteraceae bacterium AG-426-G09	2162053	S	500	761	1261	0.00005
Pelagibacteraceae bacterium TMED124	1986798	S	407	14274	14681	0.00054
Pelagibacteraceae bacterium AG-325-E13	2162024	S	378	282	660	0.00002
Pelagibacteraceae bacterium AG-390-O04	2162046	S	371	500	871	0.00003
Pelagibacteraceae bacterium AG-430-I06	2162019	S	324	163	487	0.00002
Pelagibacteraceae bacterium AG-359-E06	2161982	S	283	493	776	0.00003
alpha proteobacterium SCGC AAA288-E13	939316	S	244	1364	1608	0.00006
Pelagibacteraceae bacterium AG-426-E17	2161995	S	210	360	570	0.00002
Pelagibacteraceae bacterium AG-410-N23	2162012	S	196	407	603	0.00002
Pelagibacteraceae bacterium AG-390-L03	2162044	S	188	1467	1655	0.00006
Pelagibacteraceae bacterium AG-447-E22	2162003	S	180	409	589	0.00002
Pelagibacteraceae bacterium AG-422-D23	2161990	S	154	1186	1340	0.00005
Pelagibacteraceae bacterium AG-390-D18	2162043	S	150	1296	1446	0.00005
Pelagibacteraceae bacterium AG-325-J13	2162028	S	122	115	237	0.00001
Pelagibacteraceae bacterium AG-430-E20	2162018	S	119	1908	2027	0.00007
SAR11 cluster bacterium PRT-SC02	1527298	S	114	336	450	0.00002
Pelagibacteraceae bacterium TMED259	1986821	S	113	80	193	0.00001
Pelagibacteraceae bacterium AG-426-P20	2161999	S	110	163	273	0.00001
Pelagibacteraceae bacterium AG-345-F21	2162037	S	102	50	152	0.00001
Pelagibacteraceae bacterium TMED65	1986644	S	81	21	102	0.00000
Pelagibacteraceae bacterium AG-359-O02	2162040	S	64	765	829	0.00003
Pelagibacteraceae bacterium AG-390-M19	2162045	S	56	447	503	0.00002
Pelagibacteraceae bacterium TMED13	1986627	S	45	14	59	0.00000
alpha proteobacterium HIMB59	744985	S	44	10	54	0.00000
Pelagibacteraceae bacterium AG-430-P08	2162055	S	44	462	506	0.00002
Pelagibacteraceae bacterium AG-470-G21	2162011	S	43	59	102	0.00000
Pelagibacteraceae bacterium AG-422-C23	2161989	S	42	49	91	0.00000
Pelagibacteraceae bacterium AG-319-F18	2162057	S	39	136	175	0.00001
Pelagibacteraceae bacterium AG-349-O05	2162039	S	37	293	330	0.00001
Pelagibacteraceae bacterium AG-426-M19	2161998	S	35	487	522	0.00002
Pelagibacteraceae bacterium AG-390-A02	2161984	S	35	221	256	0.00001
Pelagibacteraceae bacterium AG-390-A23	2161985	S	34	434	468	0.00002
Pelagibacteraceae bacterium AG-333-C14	2162030	S	33	195	228	0.00001
Pelagibacteraceae bacterium AG-325-J17	2162029	S	32	451	483	0.00002
Pelagibacteraceae bacterium GOM-A1	1696173	S	31	556	587	0.00002
Pelagibacteraceae bacterium AG-404-P07	2162047	S	27	34	61	0.00000
Pelagibacteraceae bacterium AG-313-A04	2162056	S	26	35	61	0.00000
Pelagibacteraceae bacterium TMED170	1986806	S	25	4	29	0.00000
Pelagibacteraceae bacterium AG-325-E08	2162023	S	20	314	334	0.00001
Pelagibacteraceae bacterium AG-447-N18	2162004	S	19	166	185	0.00001
Pelagibacteraceae bacterium AG-422-N09	2161993	S	19	171	190	0.00001
Pelagibacteraceae bacterium AG-345-O09	2161978	S	18	148	166	0.00001
Pelagibacteraceae bacterium AG-404-P08	2162048	S	18	245	263	0.00001
Pelagibacteraceae bacterium AG-325-F15	2162027	S	13	34	47	0.00000
alpha proteobacterium HIMB5	859653	S	13	3	16	0.00000
Pelagibacteraceae bacterium AG-422-I02	2161991	S	12	18	30	0.00000
Candidatus Pelagibacter sp.	2024849	S	3825	4226	8051	0.00030
Candidatus Pelagibacter sp. TMED106	1986796	S	453	129	582	0.00002
Candidatus Pelagibacter sp. TMED239	1986816	S	432	1589	2021	0.00007
Candidatus Pelagibacter sp. TMED275	1986827	S	308	275	583	0.00002
Candidatus Pelagibacter sp. TMED153	1986803	S	196	282	478	0.00002
Candidatus Pelagibacter sp. HTCC7211	439493	S	187	691	878	0.00003
Candidatus Pelagibacter sp. TMED197	1986808	S	78	957	1035	0.00004
Candidatus Pelagibacter bacterium	2780116	S	66	83	149	0.00001
Candidatus Pelagibacter sp. TMED128	1986799	S	63	53	116	0.00000
Candidatus Pelagibacter sp. TMED165	1986804	S	46	23	69	0.00000
Candidatus Pelagibacter sp. TMED196	1986807	S	34	37	71	0.00000
Candidatus Pelagibacter sp. RS39	1977864	S	32	229	261	0.00001
Candidatus Pelagibacter sp. RS40	1977865	S	30	191	221	0.00001
Candidatus Pelagibacter sp. FZCC0015	2268451	S	21	251	272	0.00001
Candidatus Pelagibacter ubique	198252	S	1568	5635	7203	0.00027
uncultured Candidatus Pelagibacter sp.	372654	S	109	43	152	0.00001
Pelagibacterales bacterium	2026776	S	9327	11714	21041	0.00077
Pelagibacterales bacterium SAG-MED30	2760032	S	937	4463	5400	0.00020
Pelagibacterales bacterium SAG-MED29	2760031	S	388	965	1353	0.00005
Pelagibacterales bacterium SAG-MED15	2760018	S	360	2952	3312	0.00012
Pelagibacterales bacterium SAG-MED31	2760033	S	266	248	514	0.00002
Pelagibacterales bacterium MED-G40	1986248	S	151	176	327	0.00001
Pelagibacterales bacterium SAG-MED05	2760008	S	121	239	360	0.00001
