100.00	502131	0	R	1	root
99.95	501869	0	R1	131567	  cellular organisms
99.65	500391	0	D	2	    Bacteria
97.40	489096	0	P	1224	      Pseudomonadota
79.50	399190	0	C	1236	        Gammaproteobacteria
69.06	346757	0	O	135622	          Alteromonadales
67.23	337568	0	F	72275	            Alteromonadaceae
67.23	337568	0	F1	2903219	              Alteromonas/Salinimonas group
67.20	337456	0	G	226	                Alteromonas
58.84	295437	295437	S	28108	                  Alteromonas macleodii
4.10	20610	0	G1	2614992	                  unclassified Alteromonas
3.68	18491	18491	S	2267264	                    Alteromonas sp. RKMC-009
0.26	1302	1302	S	2785913	                    Alteromonas sp. B31-7
0.09	426	426	S	1917158	                    Alteromonas sp. RW2A1
0.06	300	300	S	2058133	                    Alteromonas sp. MB-3u-76
0.01	46	46	S	1714845	                    Alteromonas sp. BL110
0.01	42	42	S	3002962	                    Alteromonas sp. 009811495
4.00	20077	20077	S	314275	                  Alteromonas mediterranea
0.26	1296	1296	S	589873	                  Alteromonas australica
0.01	34	34	S	715451	                  Alteromonas naphthalenivorans
0.02	111	0	G	288793	                Salinimonas
0.02	90	90	S	2303538	                  Salinimonas sediminis
0.00	21	21	S	2572577	                  Salinimonas iocasae
1.67	8410	0	F	267888	            Pseudoalteromonadaceae
1.67	8410	0	G	53246	              Pseudoalteromonas
0.72	3610	0	G1	194690	                unclassified Pseudoalteromonas
0.32	1601	1601	S	2822846	                  Pseudoalteromonas sp. SCSIO 43088
0.16	798	798	S	2699396	                  Pseudoalteromonas sp. APM04
0.05	237	237	S	562716	                  Pseudoalteromonas sp. CF6-2
0.01	42	42	S	2822847	                  Pseudoalteromonas sp. SCSIO 43101
0.06	290	290	S	87791	                  Pseudoalteromonas sp. PS1M3
0.11	556	556	S	2759705	                  Pseudoalteromonas sp. MT33b
0.02	82	82	S	2894202	                  Pseudoalteromonas sp. SCSIO 43095
0.22	1109	1109	S	1190813	                Pseudoalteromonas shioyasakiensis
0.73	3689	3689	S	621376	                Pseudoalteromonas donghaensis
0.09	469	0	F	267890	            Shewanellaceae
0.09	469	0	G	22	              Shewanella
0.04	198	0	G1	196818	                unclassified Shewanella
0.04	198	198	S	1930557	                  Shewanella sp. FDAARGOS_354
0.02	83	83	S	558541	                Shewanella chilikensis
0.04	187	187	S	24	                Shewanella putrefaciens
0.05	271	0	F	267893	            Idiomarinaceae
0.05	271	0	G	135575	              Idiomarina
0.04	186	0	G1	2614829	                unclassified Idiomarina
0.02	113	113	S	2100422	                  Idiomarina sp. OT37-5b
0.01	73	73	S	2055892	                  Idiomarina sp. X4
0.01	38	38	S	135577	                Idiomarina loihiensis
0.01	46	46	S	1096243	                Idiomarina piscisalsi
0.01	37	0	F	267889	            Colwelliaceae
0.01	37	0	G	28228	              Colwellia
0.01	37	0	G1	196834	                unclassified Colwellia
0.01	37	37	S	2583805	                  Colwellia sp. M166
6.93	34782	0	O	72274	          Pseudomonadales
5.65	28385	0	F	135621	            Pseudomonadaceae
2.47	12390	0	G	2901164	              Stutzerimonas
2.47	12390	0	G1	136846	                Stutzerimonas stutzeri group
0.75	3746	0	G2	578833	                  Stutzerimonas stutzeri subgroup
0.29	1469	1469	S	316	                    Stutzerimonas stutzeri
0.33	1658	1658	S	1211807	                    Stutzerimonas kunmingensis
0.12	618	618	S	203192	                    Stutzerimonas chloritidismutans
1.70	8540	8540	S	2968969	                  Stutzerimonas frequens
0.02	102	102	S	74829	                  Stutzerimonas balearica
2.17	10918	0	G	286	              Pseudomonas
2.11	10599	0	G1	136841	                Pseudomonas aeruginosa group
2.11	10599	10599	S	287	                  Pseudomonas aeruginosa
0.03	139	139	S	101564	                Pseudomonas alcaliphila
0.04	180	180	S	489632	                Pseudomonas chengduensis
1.01	5075	0	G	2901189	              Halopseudomonas
0.79	3981	0	G1	136844	                Halopseudomonas pertucinogena group
0.79	3981	3981	S	857252	                  Halopseudomonas aestusnigri
0.21	1045	0	G1	2901190	                unclassified Halopseudomonas
0.20	999	999	S	3015994	                  Halopseudomonas sp. MFKK-1
0.01	45	45	S	2918528	                  Halopseudomonas sp. RR6
0.01	29	29	S	797277	                Halopseudomonas litoralis
0.00	19	19	S	472181	                Halopseudomonas sabulinigri
1.27	6397	0	F	2887365	            Marinobacteraceae
1.27	6397	0	G	2742	              Marinobacter
0.90	4502	4502	S	2743	                Marinobacter nauticus
0.34	1686	0	G1	83889	                unclassified Marinobacter
0.25	1258	1258	S	1671721	                  Marinobacter sp. CP1
0.06	326	326	S	1749259	                  Marinobacter sp. LQ44
0.01	47	47	S	2304594	                  Marinobacter sp. Arc7-DN-1
0.01	35	35	S	2886046	                  Marinobacter sp. AN1
0.00	18	18	S	2547598	                  Marinobacter sp. JH2
0.01	36	36	S	1420917	                Marinobacter salarius
0.03	154	154	S	1033846	                Marinobacter adhaerens
0.00	18	18	S	418719	                Marinobacter salsuginis
2.55	12812	0	O	135619	          Oceanospirillales
2.47	12378	0	F	28256	            Halomonadaceae
2.46	12339	0	G	2745	              Halomonas
1.80	9013	9013	S	29570	                Halomonas meridiana
0.41	2049	2049	S	2609667	                Halomonas piezotolerans
0.24	1184	0	G1	2609666	                unclassified Halomonas
0.04	219	219	S	2785909	                  Halomonas sp. A40-4
0.01	59	59	S	2953657	                  Halomonas sp. DN3
0.16	794	794	S	1346287	                  Halomonas sp. A3H3
0.01	36	36	S	1504981	                  Halomonas sp. KO116
0.02	75	75	S	2855441	                  Halomonas sp. 18071143
0.02	91	91	S	664683	                Halomonas titanicae
0.01	38	0	G	42054	              Chromohalobacter
0.01	38	38	S	158080	                Chromohalobacter salexigens
0.08	385	0	F	135620	            Oceanospirillaceae
0.03	166	0	G	187492	              Thalassolituus
0.03	166	166	S	187493	                Thalassolituus oleivorans
0.02	107	0	G	2893036	              Venatorbacter
0.02	107	107	S	2661630	                Venatorbacter cucullus
0.01	31	0	G	28253	              Marinomonas
0.01	31	31	S	2726122	                Marinomonas profundi
0.01	29	0	G	48075	              Marinobacterium
0.01	29	29	S	48076	                Marinobacterium georgiense
0.01	26	0	G	3018276	              Aliamphritea
0.01	26	26	S	1524258	                Aliamphritea ceti
0.00	23	0	G	2066071	              Bacterioplanoides
0.00	23	0	G1	2630303	                unclassified Bacterioplanoides
0.00	23	23	S	2829569	                  Bacterioplanoides sp. SCSIO 12839
0.01	48	0	F	224372	            Alcanivoracaceae
0.01	48	0	G	59753	              Alcanivorax
0.01	48	0	G1	2638842	                unclassified Alcanivorax
0.01	48	48	S	2259335	                  Alcanivorax sp. ALC70
0.40	2016	0	O	135623	          Vibrionales
0.40	2016	0	F	641	            Vibrionaceae
0.40	2016	0	G	662	              Vibrio
0.15	734	0	G1	1891919	                Vibrio oreintalis group
0.15	734	734	S	29498	                  Vibrio tubiashii
0.08	381	0	G1	717610	                Vibrio harveyi group
0.06	294	294	S	680	                  Vibrio campbellii
0.02	87	87	S	670	                  Vibrio parahaemolyticus
0.03	159	0	G1	2614977	                unclassified Vibrio
0.03	159	159	S	2587865	                  Vibrio sp. THAF190c
0.04	192	192	S	170679	                Vibrio chagasii
0.07	373	373	S	104609	                Vibrio penaeicida
0.03	174	174	S	689	                Vibrio mediterranei
0.37	1837	0	C1	118884	          Gammaproteobacteria incertae sedis
0.35	1766	0	G	2841677	            Candidatus Pseudothioglobus
0.35	1766	1766	S	1427364	              Candidatus Pseudothioglobus singularis
0.01	70	0	G	655184	            Candidatus Thioglobus
0.01	70	70	S	1705394	              Candidatus Thioglobus autotrophicus
0.18	915	0	O	2887326	          Moraxellales
0.18	915	0	F	468	            Moraxellaceae
0.17	865	0	G	497	              Psychrobacter
0.17	865	0	G1	196806	                unclassified Psychrobacter
0.08	396	396	S	2733866	                  Psychrobacter sp. KCTC 72983
0.09	469	469	S	2517899	                  Psychrobacter sp. KH172YL61
