name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Salipiger profundus	1229727	S	3922	4914	8836	0.03858
Salipiger abyssi	1250539	S	3060	1878	4938	0.02156
Salipiger sp. CCB-MM3	1792508	S	68	0	68	0.00030
Sulfitobacter sp. D7	1968541	S	4314	4874	9188	0.04012
Sulfitobacter sp. THAF37	2587855	S	490	1067	1557	0.00680
Sulfitobacter alexandrii	1917485	S	455	1566	2021	0.00882
Sulfitobacter mediterraneus	83219	S	138	117	255	0.00111
Roseovarius sp. THAF9	2587847	S	168	88	256	0.00112
Roseovarius sp. THAF27	2587850	S	162	244	406	0.00177
Roseovarius mucosus	215743	S	305	2037	2342	0.01023
Roseovarius indicus	540747	S	303	624	927	0.00405
Sagittula sp. P11	2009329	S	732	1956	2688	0.01174
Pseudosulfitobacter pseudonitzschiae	1402135	S	378	234	612	0.00267
Celeribacter indicus	1208324	S	161	777	938	0.00410
Celeribacter baekdonensis	875171	S	116	219	335	0.00146
Dinoroseobacter shibae	215813	S	161	482	643	0.00281
Phaeobacter gallaeciensis	60890	S	75	96	171	0.00075
Phaeobacter piscinae	1580596	S	29	0	29	0.00013
Phaeobacter porticola	1844006	S	25	2	27	0.00012
Yangia pacifica	311180	S	114	3	117	0.00051
Ruegeria sp. THAF33	2587853	S	75	30	105	0.00046
Octadecabacter sp. SW4	2602067	S	57	113	170	0.00074
Roseivivax sp. THAF197b	2588299	S	32	20	52	0.00023
Roseobacter litoralis	42443	S	29	8	37	0.00016
Leisingera sp. NJS204	2508307	S	22	20	42	0.00018
Pacificitalea manganoxidans	1411902	S	23018	13092	36110	0.15767
Paracoccaceae bacterium	1904441	S	1571	1507	3078	0.01344
Paracoccus zhejiangensis	1077935	S	392	100	492	0.00215
Paracoccus tegillarcae	1529068	S	168	128	296	0.00129
Gemmobacter fulva	2840474	S	383	31	414	0.00181
Pukyongiella litopenaei	2605946	S	272	462	734	0.00320
Pseudohalocynthiibacter aestuariivivens	1591409	S	230	151	381	0.00166
Falsirhodobacter sp. PG104	2692330	S	206	4	210	0.00092
Yoonia vestfoldensis	245188	S	180	1515	1695	0.00740
Thioclava nitratireducens	1915078	S	73	62	135	0.00059
Thioclava electrotropha	1549850	S	53	4	57	0.00025
Paroceanicella profunda	2579971	S	68	19	87	0.00038
Frigidibacter mobilis	1335048	S	62	52	114	0.00050
Aestuarium zhoushanense	2820523	S	30	112	142	0.00062
Rhodobacter sp. LPB0142	1850250	S	26	67	93	0.00041
Rhodovulum sp. P5	1564506	S	18	4	22	0.00010
Aurantiacibacter atlanticus	1648404	S	13111	14483	27594	0.12048
Porphyrobacter sp. YT40	2547601	S	2613	1987	4600	0.02008
Croceicoccus marinus	450378	S	2278	407	2685	0.01172
Sphingobium sp. TKS	1315974	S	1220	2712	3932	0.01717
Sphingobium sp. CAP-1	2676077	S	68	199	267	0.00117
Sphingobium sp. Cam5-1	2789327	S	59	55	114	0.00050
