name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingobium sp. TKS	1315974	S	62	273	335	0.02613
Sphingobium sp. CAP-1	2676077	S	17	72	89	0.00694
Sphingobium baderi	1332080	S	43	130	173	0.01349
Sphingobium cloacae	120107	S	31	129	160	0.01248
Sphingopyxis sp. 113P3	292913	S	82	46	128	0.00998
Sphingopyxis sp. FD7	1914525	S	12	10	22	0.00172
Sphingopyxis macrogoltabida	33050	S	44	57	101	0.00788
Sphingopyxis fribergensis	1515612	S	19	7	26	0.00203
Sphingopyxis alaskensis	117207	S	12	11	23	0.00179
Sphingomonas sp. FARSPH	2219696	S	74	290	364	0.02839
Sphingomonas sp. IC081	304378	S	25	27	52	0.00406
Sphingomonas sanxanigenens	397260	S	50	66	116	0.00905
Novosphingobium pentaromativorans	205844	S	55	17	72	0.00562
Novosphingobium resinovorum	158500	S	25	12	37	0.00289
Rhizorhabdus dicambivorans	1850238	S	31	300	331	0.02582
Aurantiacibacter atlanticus	1648404	S	359	330	689	0.05374
Porphyrobacter sp. YT40	2547601	S	153	359	512	0.03994
Croceicoccus marinus	450378	S	76	11	87	0.00679
Salipiger profundus	1229727	S	263	325	588	0.04587
Salipiger abyssi	1250539	S	110	63	173	0.01349
Sulfitobacter sp. D7	1968541	S	262	226	488	0.03807
Sulfitobacter alexandrii	1917485	S	16	52	68	0.00530
Roseovarius sp. THAF27	2587850	S	23	39	62	0.00484
Roseovarius indicus	540747	S	17	30	47	0.00367
Sagittula sp. P11	2009329	S	22	46	68	0.00530
Pseudosulfitobacter pseudonitzschiae	1402135	S	13	6	19	0.00148
Pacificitalea manganoxidans	1411902	S	63	65	128	0.00998
Paracoccaceae bacterium	1904441	S	32	42	74	0.00577
Yoonia vestfoldensis	245188	S	17	187	204	0.01591
Martelella mediterranea	293089	S	93	1091	1184	0.09236
Methylobacterium brachiatum	269660	S	35	16	51	0.00398
Tistrella mobilis	171437	S	103	4	107	0.00835
Psychrobacter sp. 4Bb	888436	S	120	100	220	0.01716
Psychrobacter sp. 4Dc	888437	S	109	369	478	0.03729
Psychrobacter cryohalolentis	330922	S	36	8	44	0.00343
Acinetobacter piscicola	2006115	S	18	202	220	0.01716
Moraxella osloensis	34062	S	56	13	69	0.00538
Halomonas ventosae	229007	S	333	2929	3262	0.25445
Halomonas sulfidaeris	115553	S	288	161	449	0.03502
Pseudoalteromonas arctica	394751	S	136	38	174	0.01357
Pseudoalteromonas sp. NC201	1514074	S	25	0	25	0.00195
Pseudoalteromonas shioyasakiensis	1190813	S	13	0	13	0.00101
Salinimonas iocasae	2572577	S	83	102	185	0.01443
Stutzerimonas stutzeri	316	S	43	66	109	0.00850
Pseudomonas putida	303	S	18	38	56	0.00437
Pseudomonas resinovorans	53412	S	13	2	15	0.00117
Marinobacter sp. NP-4(2019)	2488665	S	56	0	56	0.00437
Vibrio tubiashii	29498	S	44	88	132	0.01030
Stenotrophomonas rhizophila	216778	S	12	59	71	0.00554
Mycobacterium sp. MS1601	1936029	S	113	31	144	0.01123
Mycobacterium dioxanotrophicus	482462	S	21	0	21	0.00164
Mycolicibacterium chubuense	1800	S	49	39	88	0.00686
Mycolicibacterium poriferae	39694	S	43	27	70	0.00546
Mycolicibacterium aubagnense	319707	S	29	0	29	0.00226
Microbacterium paraoxydans	199592	S	59	44	103	0.00803
Microbacterium sediminis	904291	S	55	28	83	0.00647
Microbacterium sp. No. 7	1714373	S	14	0	14	0.00109
Kocuria turfanensis	388357	S	20	4	24	0.00187
Staphylococcus pseudoxylosus	2282419	S	14	15	29	0.00226
Gemmatirosa kalamazoonensis	861299	S	14	0	14	0.00109
Candidatus Entotheonella factor	1429438	S	16	0	16	0.00125
